class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
QSO,8492,58171,568,True,20.4081,20.5529,20.5978,20.4551,20.1109,20.3095,20.4732,20.4481,20.5006,20.5284,20.5038,20.5453,20.529,20.4281,20.2539,20.3014,20.4863,20.4856,20.4805,20.4538,20.5148,20.5367,20.5341,20.5471,20.4899,20.4464,20.394,20.3845,20.4044,20.3619,20.3817,20.3667,20.3469,20.3875,20.402,20.3475,20.3642,20.3146,20.1892,20.0049,20.0979,20.1907,20.2121,20.1992,20.2612,20.3044,20.2858,20.3296,20.2308,20.3488,20.3729,20.2665,20.0828
QSO,5409,55957,248,True,21.3672,21.2647,21.2188,21.2299,21.2206,21.2017,20.9284,20.796,20.9503,20.9919,20.9625,20.9399,20.8476,20.7831,20.7968,20.7532,20.7165,20.5995,20.6679,20.643,20.6519,20.6097,20.5272,20.6481,20.5466,20.5362,20.6263,20.5872,20.525,20.5622,20.5425,20.4383,20.3215,20.3573,20.4105,20.3253,20.2782,20.2566,20.215,20.1791,19.8609,19.8027,19.7496,19.4469,20.1843,20.1767,20.2067,20.2623,20.2349,20.2518,20.156,20.1502,20.0575
QSO,8820,57449,154,True,20.197,19.7453,19.8952,20.0622,20.052,20.1115,20.1059,20.0925,20.0778,20.0051,19.8068,19.7355,19.9753,20.0415,20.0127,19.9598,19.979,20.0327,19.997,19.982,19.9161,19.8569,19.809,19.8409,19.7832,19.7367,19.712,19.7007,19.7047,19.7173,19.7309,19.6948,19.6228,19.4668,19.2738,19.4362,19.5659,19.5956,19.588,19.6222,19.7032,19.7091,19.6367,19.5827,19.574,19.5599,19.5461,19.547,19.5774,19.5961,19.5452,19.5626,19.4971
QSO,5866,56035,684,True,20.6494,20.6339,20.5364,20.4964,20.4649,20.4314,20.4608,20.4859,20.5063,20.4434,20.226,20.0642,20.3369,20.4567,20.447,20.4787,20.4304,20.3021,20.3473,20.3446,20.3629,20.3797,20.319,20.3286,20.3696,20.3763,20.3822,20.392,20.4031,20.4774,20.4417,20.4993,20.5076,20.525,20.465,20.5101,20.5135,20.4685,20.3458,20.3844,20.4107,20.3399,20.2963,20.2801,20.3217,20.2132,20.1497,20.0108,19.9413,20.0957,20.0029,20.2021,20.1993
QSO,8731,57416,590,True,22.2366,22.1191,21.8099,21.9133,21.9626,21.9037,21.8456,21.8113,21.8129,21.784,21.6479,21.5054,21.47,21.3073,21.1448,21.0447,20.9681,21.0108,20.9134,20.8888,20.727,20.4886,20.4711,20.5412,20.6084,20.553,20.6188,20.692,20.6519,20.5554,20.445,20.431,20.4513,20.5139,20.5068,20.4207,20.4319,20.4752,20.4903,20.5207,20.593,20.5475,20.4191,20.4556,20.4244,20.3884,20.3322,20.4077,20.4214,20.4538,20.3539,20.3156,20.238
QSO,3864,55649,170,True,19.7904,19.5246,19.8372,19.5126,19.3904,19.469,19.6767,19.7153,19.5211,19.3799,18.5074,17.9329,18.4429,18.9668,19.072,19.0638,19.0777,19.0495,18.8553,18.9556,19.0483,19.0004,18.9057,18.7687,18.3444,18.5729,18.8258,18.8276,18.7975,18.8237,18.8986,18.9044,18.824,18.807,18.8356,18.8274,18.8042,18.748,18.5485,18.4305,18.6344,18.7392,18.7622,18.7556,18.7305,18.6836,18.659,18.6589,18.6594,18.6729,18.6679,18.6395,18.5619
QSO,5885,56036,794,True,19.7658,19.7039,19.6764,19.6419,19.6074,19.6261,19.654,19.6567,19.6031,19.3322,19.2656,19.5402,19.5579,19.5486,19.5437,19.4814,19.4252,19.4374,19.4397,19.427,19.3812,19.3727,19.4191,19.4141,19.4176,19.429,19.4383,19.4819,19.4437,19.4986,19.5291,19.5607,19.4922,19.5137,19.5801,19.5482,19.387,19.3649,19.4936,19.4795,19.4851,19.4567,19.3921,19.4246,19.3682,19.0262,19.0335,19.1471,19.048,19.4576,19.4595,19.4788,19.3985
QSO,7048,56575,162,True,20.8113,20.8739,21.4755,21.5993,21.5646,21.5148,21.3702,21.4018,21.5637,21.3847,20.9551,20.3103,20.5486,20.8646,20.9285,20.9336,21.0459,21.1272,21.023,21.0613,21.0435,20.9525,20.6478,20.6083,20.9502,21.0764,21.0648,20.9963,20.9433,20.9124,20.8865,20.9191,20.8451,20.937,20.9478,20.7465,20.6047,20.5848,20.5552,20.6652,20.7126,20.4588,20.297,20.2477,20.2315,20.3571,20.5026,20.4383,20.3404,20.2095,20.3659,19.9208,19.5568
QSO,4700,55709,810,True,21.1876,21.2475,21.3845,21.1205,19.9875,19.8071,20.556,20.8375,20.8652,20.9199,20.8442,20.6638,20.7822,20.9272,20.8203,20.686,20.1463,20.0678,20.5289,20.5705,20.479,20.5855,20.7493,20.7152,20.7111,20.7191,20.7525,20.7048,20.5732,20.2972,20.4564,20.6735,20.7126,20.7213,20.6609,20.5902,20.5986,20.6474,20.6128,20.6383,20.744,20.6889,20.667,20.5618,20.4199,20.4433,20.42,20.4639,20.3726,20.4089,20.3205,20.2782,20.2334
QSO,4711,55737,644,True,21.1897,21.1263,20.6767,20.0912,20.3519,20.7763,20.8491,20.843,20.8259,20.7119,20.728,20.8399,20.8099,20.7304,20.3364,20.2534,20.5493,20.5182,20.5632,20.6413,20.7121,20.716,20.6379,20.6201,20.6264,20.4995,20.4134,20.278,20.4459,20.5775,20.6156,20.5915,20.5382,20.489,20.4507,20.554,20.6137,20.5304,20.5624,20.504,20.4054,20.3968,20.3896,20.4504,20.1984,20.1892,20.2385,20.2518,20.2348,20.1607,20.205,20.1963,20.107
QSO,6489,56329,342,True,20.9403,20.1769,20.3335,20.7787,20.8515,20.8381,20.8709,20.6734,20.7366,20.8635,20.8101,20.6422,20.3102,20.4467,20.6211,20.58,20.6358,20.661,20.6022,20.6017,20.6512,20.6028,20.5062,20.418,20.2414,20.3818,20.5357,20.558,20.5695,20.5462,20.5066,20.5253,20.5417,20.4846,20.484,20.525,20.4947,20.454,20.3721,20.3414,20.3885,20.3879,20.3501,20.3515,20.2476,20.1671,20.2407,20.3191,20.3376,20.2531,20.1688,20.2219,20.161
QSO,7630,57006,890,True,22.459,22.3317,22.3541,22.3777,22.3244,22.2562,22.2338,22.1717,22.1477,21.9376,21.8558,21.9132,21.9063,21.9565,21.867,21.8183,21.7807,21.7227,21.664,21.6887,21.6845,21.4916,21.6177,21.6234,21.6444,21.5224,21.3556,21.328,21.3144,21.3369,21.2706,21.1974,21.1667,21.1071,21.0707,21.0689,21.018,20.8993,20.9122,20.8597,20.8654,20.8174,20.8176,20.8926,20.8955,20.7695,20.6463,20.7629,20.6784,20.7341,20.7146,20.6443,20.5729
QSO,7641,57307,468,True,20.2866,20.265,20.0582,19.7019,19.9954,20.2108,20.1673,20.0937,20.0962,20.0996,20.0773,19.9986,19.8868,19.8548,19.8074,19.7569,19.7122,19.6932,19.6835,19.683,19.7347,19.6323,19.3628,19.1243,19.404,19.5838,19.5818,19.5805,19.6663,19.6635,19.5825,19.5259,19.5009,19.5228,19.5295,19.5343,19.5205,19.4841,19.5114,19.4868,19.4782,19.4829,19.4765,19.4643,19.4524,19.5355,19.4841,19.4549,19.5515,19.5114,19.4697,19.4776,19.3569
QSO,7398,56781,776,True,20.4533,21.0649,21.0168,21.1096,21.0835,21.0565,21.0525,20.9382,20.6039,20.6486,20.9873,21.0155,20.9348,20.837,20.8772,20.8949,20.8572,20.7988,20.6638,20.5826,20.5806,20.55,20.5308,20.4796,20.4713,20.4728,20.5068,20.5015,20.4602,20.3193,20.0203,19.9003,20.2859,20.4553,20.3568,20.3485,20.4099,20.4216,20.4184,20.3052,20.2289,20.2641,20.2951,20.3341,20.3136,20.3556,20.297,20.2653,20.3477,20.2927,20.3179,20.308,20.2658
QSO,10725,58250,567,True,20.6656,20.846,21.0504,21.0274,21.0948,21.0881,21.084,21.0529,20.9761,20.6056,20.682,20.9783,20.9632,20.9536,20.8982,20.9403,20.9016,20.8708,20.8462,20.7182,20.6979,20.6766,20.5469,20.6103,20.6373,20.5812,20.5875,20.5088,20.5988,20.6141,20.4849,20.4193,20.1161,20.4121,20.4473,20.4719,20.447,20.5091,20.5405,20.3607,20.3072,20.314,20.2611,20.2145,20.0747,20.2703,20.256,20.2808,20.3003,19.9596,19.9668,20.2136,20.1978
QSO,5894,56039,61,True,21.6863,21.7902,21.7068,21.7504,21.7084,21.683,21.7449,21.4725,21.0431,21.2803,21.4886,21.5308,21.6077,21.5512,21.4862,21.4569,21.3158,21.2197,21.2271,21.2489,21.1733,21.1903,21.1583,21.0513,20.9152,20.8609,20.7705,20.8094,20.6156,20.4914,20.4865,20.4425,20.4127,20.4734,20.3796,20.2695,20.2027,20.1851,20.0473,20.0678,20.0679,20.0084,19.9861,19.9451,19.7063,19.5043,19.8471,19.8013,19.8406,19.869,19.8377,19.7429,19.6851
QSO,4608,55973,790,True,20.8931,20.8736,20.8454,20.6832,20.6405,20.6277,20.621,20.4779,20.4071,20.3704,20.2313,20.1516,20.1038,20.0046,19.8791,19.8442,19.7,19.54,19.3565,19.6644,19.7148,19.6456,19.5619,19.5456,19.4977,19.4543,19.4208,19.3637,19.3153,19.3291,19.2944,19.2698,19.2631,19.1948,19.1356,18.9791,18.4113,18.884,19.0268,19.0648,19.0405,19.0036,18.986,19.0141,18.9712,18.934,18.8995,18.843,18.8061,18.8279,18.8559,18.8261,18.7779
QSO,8832,57445,148,True,21.7761,21.7179,21.6922,21.7088,21.5334,21.5018,21.5008,21.4731,21.3918,21.394,21.4229,21.4545,21.3859,21.161,21.0858,21.3235,21.4267,21.3913,21.3309,21.2518,21.2052,21.2645,21.3244,21.302,21.1933,21.1224,21.1657,21.2267,21.2254,21.1906,21.1119,21.1403,21.2172,21.1619,21.1335,21.3297,21.4084,21.2303,21.1872,21.4114,21.4603,21.2297,21.0659,21.0349,21.3035,21.4442,21.2203,21.1201,21.067,20.9866,21.0864,21.0748,20.6645
QSO,702,52178,363,True,20.005,20.1873,20.1862,20.1744,20.1754,20.2202,20.1669,20.1085,20.0835,20.0054,19.9857,19.9419,19.9519,19.9286,19.9397,19.9372,19.8719,19.6288,19.6359,19.823,19.8326,19.8063,19.8729,19.8508,19.7833,19.7483,19.6936,19.6974,19.7282,19.7651,19.7597,19.7412,19.7446,19.7468,19.7023,19.7814,19.7272,19.7329,19.8079,19.7087,19.743,19.6838,19.7367,19.7848,19.5886,19.5579,19.5904,19.7168,19.5368,19.1537,19.2326,19.4385,19.7086
QSO,4497,55564,232,True,20.1485,20.3897,21.0553,21.1732,21.222,21.2416,21.0686,21.2068,21.2738,21.2235,20.7949,20.3597,20.7542,20.9558,20.9897,21.1099,21.1073,21.0309,21.1646,21.186,21.1728,21.1019,20.8223,20.8991,21.3188,21.3231,21.3205,21.3158,21.3236,21.3318,21.3919,21.4285,21.4134,21.4762,21.3766,21.278,21.3014,21.2653,21.289,21.3473,21.2732,21.2615,21.2824,21.2471,21.396,21.2018,21.2214,21.525,21.1625,20.8831,20.7881,20.5597,20.5747
QSO,3860,55269,552,True,21.8825,21.8463,21.6939,21.6741,21.6081,21.618,21.6249,21.6206,21.6476,21.5325,21.2336,21.2261,21.4818,21.5138,21.5031,21.5274,21.5359,21.4473,21.4239,21.3969,21.4834,21.4442,21.3597,21.3899,21.4215,21.434,21.4185,21.3647,21.4268,21.5039,21.5113,21.4624,21.4213,21.393,21.2388,21.2909,21.3297,21.2334,21.2486,21.3256,21.0871,21.1755,21.1416,21.043,21.1536,21.1462,20.9893,20.6945,20.7897,20.83,20.7805,21.0389,20.9327
QSO,4503,55563,420,True,21.383,20.7482,20.253,20.7745,21.0703,21.1287,21.1159,21.0825,20.9417,20.9966,21.0465,21.0093,20.7845,20.4113,20.6155,20.7708,20.7295,20.7396,20.8499,20.8395,20.812,20.8212,20.8049,20.7164,20.6002,20.5103,20.6215,20.7391,20.7496,20.7758,20.6815,20.7332,20.7514,20.8064,20.8443,20.8837,20.8657,20.7739,20.8541,20.8372,20.7638,20.7473,20.604,20.6112,20.6861,20.74,20.6062,20.5137,20.6445,20.9985,20.9243,20.7489,20.4926
QSO,6781,56575,748,True,20.179,19.9172,19.9235,19.8458,19.9032,19.6018,19.7586,19.7515,19.7896,19.8331,19.8083,19.8029,19.796,19.7577,19.5833,19.5701,19.7306,19.7694,19.7722,19.7661,19.774,19.813,19.8356,19.8219,19.8192,19.795,19.7799,19.7713,19.7362,19.7238,19.7323,19.7055,19.6888,19.72,19.7325,19.7251,19.713,19.6426,19.5297,19.4483,19.3813,19.4744,19.5325,19.5668,19.5902,19.5652,19.5687,19.579,19.5246,19.4739,19.5429,19.5778,19.4738
QSO,8492,58171,861,True,21.4571,21.5436,21.5561,21.4293,21.3813,21.406,21.4224,21.3851,21.4216,21.414,21.4272,21.4589,21.3429,21.2433,21.3564,21.3891,21.3782,21.3985,21.3843,21.3519,21.2612,21.2969,21.32,21.2584,21.2547,21.3658,21.4863,21.3889,21.4337,21.3533,21.4034,21.4397,21.4163,21.3509,21.3936,21.3663,21.2373,21.3912,21.2558,21.0043,21.0459,21.0794,21.3169,21.1684,20.8675,20.869,21.0187,21.0757,20.983,21.0694,20.7799,20.6849,20.7962
QSO,7623,56901,243,True,22.0432,21.8387,21.9776,22.1069,22.0703,22.143,21.9142,21.2169,20.6317,21.1198,21.5558,21.6136,21.6809,21.6916,21.5963,21.5232,21.6014,21.5952,21.4908,21.3202,20.6433,20.6411,21.2908,21.4367,21.3274,21.3335,21.5079,21.5563,21.3959,21.4026,21.5564,21.5773,21.3839,21.135,20.9568,21.134,21.448,21.4565,21.3373,21.4651,21.5408,21.3527,21.4852,21.4361,21.5587,21.2095,21.152,21.2681,21.2821,21.2998,21.1458,21.106,21.1028
QSO,11555,58452,620,True,20.7886,21.1994,21.2097,21.1805,20.9205,20.9658,21.1227,21.1109,20.7818,19.9485,20.4452,20.7305,20.599,20.7519,20.8821,20.8177,20.7848,20.7264,20.7427,20.573,20.2863,20.4441,20.7474,20.7323,20.7053,20.6506,20.5666,20.6187,20.7272,20.6856,20.599,20.5985,20.5502,20.4171,20.3998,20.3922,20.3207,20.2756,20.3082,20.3175,20.2687,20.2996,20.164,20.2683,20.1637,20.1167,20.0681,19.97,19.7985,19.8678,20.0718,20.1201,19.9773
QSO,8423,58198,576,True,21.6097,21.5693,21.4984,21.314,21.4579,21.568,21.6614,21.6663,21.6662,21.6124,21.6583,21.5986,21.4713,21.452,21.4235,21.358,21.3718,21.3354,21.3233,21.3419,21.2065,21.2375,21.0235,20.8573,20.9803,21.2084,21.2104,21.2476,21.3202,21.367,21.2925,21.2746,21.3032,21.381,21.4812,21.3496,21.3707,21.3121,21.2665,21.3745,21.4785,21.4669,21.3726,21.2437,21.2998,21.4757,21.3771,21.193,21.2195,21.4121,21.3031,21.2871,21.1934
QSO,6036,56093,604,True,20.3142,20.4806,20.4951,20.3972,20.124,19.2833,19.0057,19.6183,19.9907,20.0453,20.0782,20.0487,19.8163,19.8761,20.0411,20.0049,19.9234,19.4843,19.2621,19.6437,19.7479,19.6828,19.7223,19.8068,19.7797,19.7182,19.7469,19.7497,19.7135,19.6376,19.4579,19.2957,19.5428,19.6397,19.6585,19.6057,19.5851,19.5258,19.5338,19.5592,19.5637,19.5517,19.5143,19.4572,19.417,19.4105,19.2876,19.2404,19.2292,19.2547,19.2101,19.1881,19.061
QSO,2969,54586,260,True,20.033,19.9965,20.0929,20.0702,20.0082,20.0566,19.9795,19.7239,19.7775,20.0139,20.0008,19.9992,19.9814,20.0303,20.0297,20.032,19.9993,19.8978,19.8683,19.837,19.7921,19.7956,19.7551,19.7582,19.7862,19.7632,19.7724,19.7284,19.6678,19.4415,19.5139,19.6164,19.6225,19.5885,19.6303,19.6447,19.6655,19.6608,19.6238,19.6433,19.641,19.6795,19.596,19.5976,19.6521,19.6648,19.586,19.5373,19.6159,19.8385,19.8552,19.9421,19.5535
QSO,7653,57306,22,True,21.0095,20.9817,21.0001,20.9386,20.6715,20.7307,20.8506,20.8752,20.9042,20.831,20.7439,20.7319,20.7465,20.7442,20.6807,20.7037,20.6762,20.5905,20.5925,20.5746,20.5972,20.5858,20.5881,20.5161,20.4668,20.4302,20.4148,20.3571,20.2484,20.2275,20.1987,20.1401,20.1107,20.1418,20.1215,20.0025,19.8671,19.884,19.7411,19.786,19.9814,20.0147,19.9375,19.8469,19.8119,19.7877,19.8592,19.8664,19.8203,19.7479,19.696,19.6988,19.6857
QSO,7588,56903,815,False,19.6857,19.6857,19.6857,19.6857,19.6857,19.6857,19.6857,19.6857,19.6857,19.6857,19.6857,19.6857,24.5695,20.6091,20.4163,20.6739,20.6207,20.6153,20.6719,20.6211,20.57,20.5807,20.5512,20.4705,20.3563,20.1551,20.1985,20.4094,20.3953,20.411,20.4298,20.3573,20.3494,20.3667,20.3715,20.3101,20.2824,20.1859,20.2497,20.2322,20.2977,20.2319,20.1636,20.1156,20.1268,20.0655,20.0163,20.0238,20.1029,20.0661,19.9792,19.9958,19.9177
QSO,11096,58485,994,True,20.0331,19.9005,19.9398,19.9474,19.8318,19.4938,19.581,19.7475,19.7324,19.7938,19.8122,19.7994,19.8081,19.7975,19.7107,19.5732,19.5434,19.7129,19.7855,19.7718,19.7307,19.7025,19.7393,19.7879,19.7967,19.7908,19.757,19.6856,19.6645,19.6822,19.6699,19.6375,19.6003,19.5889,19.6188,19.6088,19.6039,19.6458,19.6221,19.574,19.471,19.1945,19.2833,19.4757,19.5769,19.5608,19.5575,19.5945,19.7011,19.7985,19.7049,19.6456,19.4983
QSO,10238,58155,600,True,20.4754,20.7974,20.7285,20.4675,20.4067,20.8665,20.8948,20.454,20.305,20.314,20.2739,20.2094,20.1581,20.1078,20.1373,20.12,20.0644,19.9319,19.8266,19.8386,19.9363,19.9524,19.9214,19.897,19.8367,19.8904,19.9088,19.9421,19.946,19.9184,19.8515,19.8152,19.7911,19.7586,19.72,19.7115,19.6906,19.7006,19.7071,19.7082,19.7274,19.731,19.6832,19.6237,19.5361,19.3855,19.377,19.5086,19.5336,19.5443,19.5673,19.5766,19.5234
QSO,8371,57786,686,True,21.054,21.5893,21.7447,21.6445,21.6276,21.2868,20.2424,20.5512,21.2426,21.379,21.3467,21.3945,21.3788,21.1401,21.3233,21.4171,21.2692,21.0906,20.1649,20.1229,20.9301,21.0267,20.9344,21.0437,21.193,21.24,21.104,21.1111,21.1469,21.0999,20.9978,20.7169,20.5917,20.993,21.1508,21.066,21.0712,21.0114,20.9703,20.9316,20.9748,21.0189,20.8291,20.8427,20.7933,20.8482,20.7746,20.6878,20.6607,20.6049,20.6895,20.6855,20.4807
QSO,11061,58428,758,True,22.0687,21.9869,21.916,21.8679,21.7772,21.778,21.8033,21.6498,21.3157,21.2452,21.5786,21.5661,21.6046,21.6256,21.4961,21.4252,21.4292,21.4267,21.4022,21.3869,21.3846,21.343,21.3008,21.1748,20.9951,21.0408,21.128,21.0938,21.1799,21.1253,21.0981,21.0862,21.1912,21.1206,20.9967,20.8051,20.9057,20.8775,20.9872,20.8664,20.9981,20.9177,20.7144,20.4624,20.4956,20.6593,20.0937,20.8627,21.1186,21.0613,20.7783,20.6865,20.5999
QSO,3784,55269,921,True,20.7721,20.0539,19.9287,20.3588,20.5476,20.5462,20.5437,20.44,20.407,20.4948,20.4848,20.3798,20.0513,19.9927,20.2313,20.2386,20.2342,20.3227,20.2513,20.1882,20.1988,20.1798,20.1245,20.0722,19.9126,19.935,20.116,20.2002,20.1799,20.16,20.1241,20.142,20.1632,20.1351,20.1383,20.1436,20.0919,20.0788,20.0133,19.9674,19.9369,19.9861,19.9869,19.9404,19.8445,19.8288,19.8661,19.8364,19.8529,19.9143,19.9562,19.8361,19.6774
QSO,4692,55644,92,True,21.525,20.4493,19.7362,20.8103,21.3603,21.404,21.4467,21.3668,21.2773,21.4651,21.4402,21.2105,20.7942,19.9229,20.5535,20.9879,20.9932,21.0926,21.2006,21.2263,21.2676,21.273,21.2659,21.3959,21.2294,20.8385,21.1212,21.2551,21.3053,21.3568,21.2575,21.2585,21.3048,21.3385,21.196,21.1317,21.0586,20.9504,20.7987,20.7216,20.6585,20.6736,20.5913,20.5929,20.4349,20.4501,20.5083,20.5092,20.4148,20.5394,20.6026,20.5609,20.5807
QSO,7592,56947,574,True,21.8073,21.7369,21.6767,21.4278,21.5144,21.7787,21.7879,21.7337,21.7041,21.6999,21.6709,21.638,21.5256,21.4802,21.507,21.4113,21.3684,21.3152,21.3887,21.3776,21.373,21.3018,21.154,20.7553,20.8653,21.2661,21.2656,21.3318,21.3946,21.3975,21.2971,21.2571,21.226,21.1676,21.1738,21.1427,21.0834,21.2074,21.1546,21.303,21.3353,21.132,21.1287,21.1241,20.6608,20.852,21.0093,20.8148,20.7194,20.9273,20.8916,20.9347,20.8721
QSO,8396,57837,101,True,21.5853,21.0685,21.0609,21.4367,21.5295,21.557,21.4836,21.3839,21.3918,21.3199,21.2434,21.24,21.2578,21.197,21.1664,21.0049,21.201,21.1299,21.0635,21.0084,20.952,20.9473,20.9406,20.8596,20.6924,20.7425,20.7279,20.7024,20.625,20.5318,20.4856,20.2704,20.2045,19.9073,20.067,20.4493,20.4627,20.3826,20.3039,20.2903,20.3227,20.2911,20.2568,20.2358,20.2293,20.1622,20.118,20.0934,20.0139,20.0724,20.094,20.1003,19.8516
QSO,6496,56363,52,True,22.3491,22.175,20.8816,20.6106,21.3595,21.6947,21.8311,21.8994,21.8165,21.5807,21.7055,21.8425,21.7232,21.5266,20.9619,21.0971,21.4516,21.4789,21.3783,21.6214,21.4399,21.3565,21.5169,21.455,21.2993,21.2178,21.0391,21.1416,21.3421,21.3284,21.2924,21.2767,21.2603,21.2833,21.199,21.1444,21.1148,21.0755,21.2357,21.1764,20.8721,20.8861,21.0048,20.8806,20.7459,20.6698,20.7821,20.72,20.7443,20.6067,20.6715,20.7795,20.8897
QSO,7058,56593,358,True,19.8059,20.445,20.8101,20.9364,21.0484,20.9132,20.9414,21.1402,21.1357,20.9943,20.5156,20.723,21.0147,21.0517,21.0941,21.1761,21.1724,21.1615,21.1832,21.1283,20.9429,20.8165,20.8244,21.0701,21.1988,21.2089,21.2038,21.1507,21.2089,21.3228,21.265,21.2944,21.3102,21.2208,21.061,21.0632,21.106,21.1269,21.0234,20.9811,21.0271,21.0395,21.141,21.1305,21.0479,20.9206,21.0533,21.0679,21.0926,20.6763,20.4776,20.6916,20.8397
QSO,3838,55588,760,True,20.0264,20.5298,20.6745,20.6584,20.6598,20.4262,20.4689,20.4593,20.3541,20.1178,19.903,20.089,20.152,20.1021,20.1388,20.1487,20.1071,20.0947,20.0787,20.007,19.8863,19.6401,19.7507,19.882,19.8831,19.8318,19.807,19.778,19.7866,19.7656,19.7394,19.7256,19.6897,19.6471,19.5175,19.4587,19.4323,19.4,19.3636,19.3373,19.3072,19.2812,19.3225,19.3451,19.3155,19.2635,19.2743,19.2312,19.1823,18.9736,18.9509,19.116,19.0991
QSO,484,51907,456,True,18.9978,19.0173,19.0128,18.9231,18.8634,18.8677,18.8195,18.7834,18.7596,18.7732,18.7821,18.7136,18.4971,18.4519,18.6497,18.6591,18.6646,18.7173,18.6976,18.6402,18.6118,18.6024,18.6311,18.6207,18.5955,18.6123,18.6537,18.6531,18.6667,18.6405,18.6362,18.6724,18.6508,18.681,18.7207,18.7551,18.7181,18.6688,18.7347,18.737,18.6046,18.476,18.6154,18.6409,18.5318,18.5449,18.5368,18.5727,18.6648,18.6169,18.2318,18.1627,18.3774
QSO,7618,56898,656,True,20.678,20.733,20.8572,20.5775,20.5995,20.7123,20.6646,20.3314,20.0121,20.3527,20.4367,20.4171,20.4867,20.4961,20.4539,20.4421,20.443,20.3533,20.1148,20.0674,20.3238,20.4012,20.3876,20.3833,20.3346,20.3372,20.3433,20.3756,20.354,20.3237,20.2912,20.1977,20.1652,20.1871,20.131,20.1392,20.1384,20.0534,20.0437,20.027,19.9891,19.9939,20.007,19.9552,19.8608,19.6161,19.4223,19.7335,19.8946,19.9361,19.9562,19.8918,19.8375
QSO,709,52205,81,True,20.0192,20.1585,20.4637,20.6626,19.5958,19.7893,19.9392,19.8603,19.9345,19.8726,19.8303,19.8903,19.9669,19.7157,19.39,19.4559,19.7753,19.7239,19.743,19.6509,19.6492,19.6874,19.643,19.5894,19.5539,19.4876,19.4082,19.4143,19.3464,19.2758,19.2936,19.2771,19.2799,19.3282,19.3454,19.3381,19.3705,19.3045,19.1715,18.8414,18.9358,19.1522,19.1749,19.1529,19.1063,19.219,19.2952,19.1995,19.1829,19.1663,19.0982,19.0527,18.9666
QSO,5155,55946,810,True,21.079,21.0054,20.993,20.9589,20.9259,20.9634,20.9958,20.9678,20.7779,20.5651,20.8262,20.8972,20.943,21.0257,20.9161,20.8092,20.8419,20.8273,20.9498,20.8404,20.7312,20.8084,20.8225,20.8269,20.8377,20.8186,20.8563,20.8141,20.7887,20.7342,20.7409,20.7179,20.7132,20.7,20.7509,20.5617,20.5394,20.5603,20.5812,20.5206,20.5174,20.4871,20.4731,20.4147,20.1092,20.1553,20.2445,20.2622,20.619,20.7266,20.3539,20.2945,20.2769
QSO,6431,56311,298,True,20.1412,20.1843,20.1177,19.9919,19.9399,19.918,19.843,19.8162,19.8771,19.8531,19.8355,19.6718,19.2613,19.4776,19.7286,19.7215,19.7767,19.8036,19.6965,19.6246,19.622,19.6648,19.701,19.6408,19.6257,19.6985,19.738,19.7176,19.7221,19.7135,19.7698,19.7731,19.7552,19.7933,19.7818,19.8313,19.746,19.7657,19.8115,19.8067,19.5883,19.5877,19.7494,19.6684,19.6275,19.59,19.591,19.6147,19.6828,19.3448,19.1372,19.3087,19.1306
QSO,8359,57449,519,True,18.9192,18.8651,18.8534,18.8484,18.7916,18.691,18.6345,18.6001,18.5362,18.5095,18.4941,18.4872,18.4923,18.4211,18.2232,18.1154,18.3289,18.3558,18.3392,18.4005,18.3818,18.3397,18.2923,18.284,18.291,18.3318,18.3019,18.2864,18.3105,18.3634,18.3516,18.3615,18.3453,18.3394,18.3848,18.3468,18.3582,18.3836,18.4329,18.3952,18.3667,18.3859,18.3625,18.2766,18.1661,18.1944,18.2981,18.2739,18.1571,18.1683,18.239,18.3569,18.3143
QSO,8164,57127,176,True,21.1761,21.371,21.4243,21.4392,21.155,20.4307,20.1095,20.5243,20.8072,20.8646,20.8972,20.9475,20.7388,20.794,20.9131,20.8976,20.8535,20.2707,20.1279,20.4238,20.5112,20.5171,20.5683,20.6572,20.6926,20.5815,20.5588,20.5313,20.5065,20.4057,20.1744,20.076,20.314,20.3922,20.4784,20.4629,20.4007,20.3526,20.3672,20.3492,20.3542,20.2855,20.2891,20.4147,20.4211,20.2553,20.1525,20.1696,20.1263,20.1105,20.0009,19.9854,19.974
QSO,8731,57416,722,True,20.5559,20.506,20.58,20.4891,20.4259,20.4199,20.2682,19.9858,20.1052,20.2963,20.2981,20.2093,20.1619,20.1852,20.1812,20.1499,20.0796,19.957,19.9098,19.8955,19.8548,19.8235,19.7966,19.7856,19.8112,19.8239,19.8292,19.7389,19.4839,19.1804,19.5161,19.6991,19.7037,19.6707,19.7409,19.8115,19.7595,19.6681,19.5909,19.5817,19.6256,19.6506,19.639,19.6101,19.5721,19.5816,19.6053,19.6439,19.6634,19.6084,19.5734,19.5466,19.4691
