class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
OBA,3651,55247,212,True,21.024,20.9999,21.0004,21.0221,21.1439,21.1136,21.2366,21.2335,21.2687,21.3279,21.3963,21.437,21.4237,21.4625,21.4595,21.5209,21.4696,21.4653,21.5999,21.6572,21.7123,21.7529,21.6954,21.9693,21.9354,21.9412,22.0374,22.0797,21.9012,22.0383,21.9748,22.0966,22.1813,22.01,21.7065,21.9988,22.0769,22.1645,21.6837,21.5917,21.5851,21.5815,22.0584,21.8288,21.7751,21.8677,21.9023,21.8874,21.7359,21.4698,21.5862,21.6535,21.8645
OBA,3668,55478,772,True,21.8552,21.788,21.7565,21.7341,21.7376,21.6754,21.6255,21.5983,21.594,21.6584,21.5788,21.5107,21.4915,21.5204,21.5199,21.5067,21.4218,21.4014,21.4462,21.3824,21.4373,21.3788,21.3623,21.3218,21.2602,21.234,21.2495,21.2618,21.2497,21.1668,21.1781,21.2217,21.2168,21.1123,21.076,21.1293,21.0842,21.1788,20.9958,21.0213,21.0196,20.9151,21.1368,21.1129,20.9984,21.1593,21.159,21.0847,21.2316,20.9915,20.7734,20.9685,20.925
OBA,3670,55480,694,True,20.733,20.6062,20.5757,20.5013,20.6036,20.5865,20.4987,20.4873,20.4919,20.5516,20.5683,20.5088,20.4775,20.4718,20.4604,20.4523,20.4365,20.4074,20.4323,20.4486,20.4205,20.4101,20.4194,20.4364,20.4691,20.4468,20.5001,20.5459,20.4843,20.4882,20.4517,20.4545,20.4753,20.4514,20.3779,20.4005,20.4695,20.4594,20.4564,20.4362,20.4325,20.3823,20.4684,20.4477,20.2513,20.1518,20.333,20.3499,20.4461,20.6355,20.3149,20.3661,20.2798
OBA,3676,55186,804,True,18.1381,18.1697,18.2116,18.2022,18.2968,18.3444,18.3396,18.3712,18.4126,18.4826,18.5286,18.5057,18.5297,18.5569,18.5868,18.6047,18.6373,18.6694,18.6864,18.7191,18.7509,18.7678,18.7951,18.8072,18.8322,18.8682,18.9313,18.9595,18.9438,18.9644,18.9964,19.0186,19.0333,19.0611,19.0855,19.0881,19.1063,19.1212,19.1501,19.1836,19.2002,19.2075,19.2118,19.2447,19.29,19.3237,19.3213,19.3171,19.3271,19.4248,19.4353,19.3669,19.2311
OBA,3684,55246,620,True,21.2549,21.1216,21.1137,21.0678,21.0942,21.0394,20.9759,20.968,20.9844,21.0166,20.9596,20.9253,20.8943,20.8709,20.8697,20.8797,20.8513,20.8018,20.8407,20.8672,20.8423,20.8269,20.7926,20.7428,20.7592,20.7263,20.7765,20.748,20.7388,20.724,20.6968,20.6902,20.689,20.6927,20.7503,20.7347,20.7106,20.6501,20.7088,20.7228,20.6922,20.7169,21.0138,20.9416,20.8371,20.742,20.6505,20.5832,20.5665,20.6708,20.6001,20.5922,20.6197
OBA,3688,55273,190,True,21.8037,21.7718,21.7207,21.6711,21.7487,21.7293,21.7095,21.691,21.735,21.7727,21.7241,21.6556,21.6907,21.7082,21.697,21.7119,21.7106,21.705,21.6489,21.6464,21.6405,21.6199,21.7172,21.7376,21.6683,21.6495,21.6143,21.5152,21.584,21.6203,21.6347,21.5925,21.5599,21.5181,21.4967,21.4558,21.5038,21.4483,21.4105,21.3689,21.3766,21.178,21.4488,21.4398,21.2908,21.2135,21.376,21.7184,21.6398,21.1913,21.1322,21.1183,21.2389
OBA,3688,55273,836,True,17.9479,17.7708,17.7494,17.6628,17.7744,17.7599,17.702,17.6975,17.6996,17.7984,17.8175,17.7312,17.741,17.7672,17.7616,17.7666,17.7717,17.7698,17.7707,17.7815,17.7917,17.7955,17.8125,17.8132,17.825,17.8585,17.9248,17.9299,17.8841,17.8876,17.8879,17.8999,17.9158,17.9256,17.9265,17.9309,17.9381,17.9523,17.9643,17.9666,17.9789,17.9805,17.9788,17.9923,18.0041,18.021,18.0175,17.9982,18.015,18.0156,17.9962,18.0173,17.8738
OBA,3693,55208,970,True,21.835,21.7338,21.7431,21.6746,21.5439,21.5241,21.4939,21.4382,21.5083,21.4718,21.4154,21.397,21.3692,21.3963,21.3663,21.3051,21.2138,21.0951,21.3023,21.2104,21.1781,21.3304,21.2473,21.3621,21.2774,21.277,21.2586,21.2982,21.2965,21.3579,21.2427,21.232,21.1257,21.156,21.3595,21.3386,21.2934,21.3146,21.3579,21.4533,21.3748,21.3334,21.2742,21.3568,21.4872,21.5828,21.5009,21.498,21.8451,21.8538,22.1673,21.7907,21.3412
OBA,3697,55290,146,True,20.2911,20.0808,20.0328,19.8928,20.0241,19.9714,19.8838,19.8771,19.8682,19.9623,19.9577,19.8461,19.8448,19.834,19.8388,19.8323,19.8402,19.8221,19.7913,19.7894,19.7937,19.7877,19.7947,19.8218,19.818,19.8194,19.895,19.8878,19.8145,19.8447,19.8391,19.8304,19.8242,19.8476,19.8377,19.8443,19.858,19.8596,19.8485,19.8512,19.8601,19.8392,19.8647,19.861,19.8892,19.9255,19.9136,19.8669,19.8084,19.8698,19.837,19.8607,19.772
OBA,3769,55240,883,True,20.2496,20.1287,20.172,20.1011,20.179,20.1814,20.1425,20.1507,20.1677,20.2393,20.245,20.1935,20.2053,20.2009,20.1854,20.1704,20.202,20.2174,20.185,20.1794,20.1736,20.1755,20.1755,20.1753,20.1964,20.2324,20.2432,20.249,20.2123,20.2058,20.2055,20.2246,20.24,20.2151,20.1986,20.2236,20.2203,20.1956,20.1915,20.1959,20.2072,20.2306,20.2631,20.2484,20.1787,20.1263,20.2073,20.2691,20.2333,20.1052,20.1121,20.1748,20.1338
OBA,3769,55240,899,True,20.3192,20.1901,20.2328,20.1401,20.2913,20.3293,20.284,20.2959,20.3374,20.453,20.5151,20.4315,20.4317,20.4762,20.5113,20.5343,20.5691,20.6256,20.5776,20.5909,20.6059,20.6403,20.6428,20.6724,20.7303,20.7057,20.7722,20.7951,20.7646,20.7736,20.8158,20.8259,20.872,20.8477,20.9085,20.8798,20.9292,20.9595,20.9951,20.9415,20.8695,21.0192,21.0004,20.9763,20.9702,21.0456,21.0484,20.9389,20.8998,20.9547,20.8939,20.9483,20.8141
OBA,3769,55240,918,True,20.509,20.4203,20.3981,20.3821,20.455,20.4434,20.4133,20.39,20.4123,20.4352,20.474,20.4629,20.4645,20.4655,20.4658,20.4834,20.505,20.541,20.4814,20.4689,20.4464,20.4809,20.469,20.4728,20.4869,20.4674,20.5067,20.5447,20.5039,20.5297,20.5039,20.4917,20.4964,20.4968,20.5383,20.538,20.4912,20.5182,20.5326,20.4777,20.4725,20.5371,20.5425,20.5194,20.5008,20.5327,20.5167,20.606,20.6381,20.5479,20.5224,20.5452,20.4064
OBA,3770,55234,34,True,21.2716,21.1855,21.2381,21.2104,21.2345,21.2554,21.2106,21.2285,21.2223,21.2775,21.2546,21.2298,21.2146,21.2217,21.2433,21.2215,21.2407,21.2753,21.2576,21.2942,21.3398,21.2966,21.2655,21.3692,21.3725,21.3194,21.3943,21.3513,21.3194,21.442,21.4241,21.3668,21.3882,21.4223,21.4325,21.2563,21.3956,21.3858,21.3201,21.3351,21.2728,21.3625,21.459,21.5062,21.435,20.9547,21.3857,21.5597,21.1212,20.9483,21.0127,21.1361,21.4836
OBA,3771,55544,936,True,20.4762,20.4839,20.4628,20.4417,20.4114,20.3946,20.3488,20.3219,20.2827,20.2445,20.1954,20.1516,20.1099,20.0669,20.0321,20.0017,19.9621,19.9307,19.876,19.846,19.8039,19.7607,19.7406,19.6893,19.6615,19.6373,19.5881,19.5599,19.5416,19.5003,19.4637,19.4339,19.4038,19.3696,19.3182,19.297,19.2929,19.2741,19.2305,19.2021,19.1738,19.1481,19.1552,19.129,19.1197,19.0639,19.0472,19.0558,19.0231,18.9651,18.9628,18.9509,18.8654
OBA,3784,55269,538,True,18.1691,18.0497,17.9889,17.9284,17.939,17.8962,17.8407,17.8118,17.7815,17.7907,17.7668,17.7063,17.6804,17.6617,17.6388,17.6164,17.5905,17.5656,17.552,17.5342,17.5151,17.5022,17.488,17.4745,17.4689,17.4611,17.4794,17.4734,17.4334,17.4189,17.4086,17.4017,17.3932,17.386,17.375,17.3694,17.3638,17.3585,17.3452,17.3407,17.3343,17.3292,17.3256,17.3214,17.3119,17.2995,17.3136,17.3173,17.307,17.2939,17.285,17.2927,17.2193
OBA,3785,55273,384,True,22.0457,21.9739,21.8757,21.8387,21.8687,21.791,21.7307,21.7044,21.6683,21.6564,21.6659,21.5894,21.5912,21.5673,21.5624,21.4881,21.5568,21.5059,21.397,21.4464,21.4778,21.3691,21.3957,21.4059,21.3627,21.347,21.4707,21.4275,21.2821,21.2071,21.2471,21.3421,21.361,21.4454,21.2874,21.152,21.2309,21.3027,21.275,21.1325,21.2767,21.3887,21.2306,21.2964,21.0202,20.9517,21.0064,21.1872,21.3487,21.1654,21.0444,21.0716,20.9986
OBA,3785,55273,585,True,19.3356,19.2056,19.1502,19.0773,19.0931,19.0688,19.0097,18.9881,18.9665,18.9814,18.9627,18.9075,18.8816,18.8739,18.8499,18.8386,18.8327,18.8257,18.7922,18.7818,18.7783,18.7605,18.7421,18.7408,18.7432,18.7401,18.757,18.7534,18.7119,18.7136,18.7116,18.7102,18.7112,18.704,18.7023,18.7014,18.6897,18.678,18.6736,18.665,18.6678,18.6683,18.6733,18.6702,18.6609,18.656,18.6506,18.6467,18.6516,18.6495,18.6426,18.6575,18.5724
OBA,3786,55563,19,True,21.4274,21.3401,21.2576,21.2027,21.2349,21.1377,21.1137,21.0714,21.0564,21.0664,21.0013,20.9652,20.9303,20.9342,20.948,20.9066,20.8828,20.7725,20.7673,20.7952,20.7537,20.7217,20.6766,20.6743,20.4994,20.6212,20.6776,20.5689,20.6275,20.5715,20.5218,20.6582,20.6764,20.5991,20.4923,20.6479,20.5784,20.447,20.4832,20.3649,20.3329,20.4818,20.6575,20.7521,20.6192,20.3303,20.5349,20.5322,20.5566,20.36,20.1902,20.334,20.4333
OBA,3794,55241,572,True,21.0335,20.9427,20.8464,20.8124,20.8724,20.8563,20.7635,20.8046,20.797,20.827,20.8264,20.7826,20.7691,20.7525,20.7758,20.7441,20.7244,20.7361,20.6852,20.6695,20.6492,20.6451,20.6661,20.6606,20.6753,20.6946,20.7091,20.7367,20.6889,20.7003,20.6884,20.6841,20.6981,20.7063,20.7171,20.716,20.7048,20.753,20.7588,20.7679,20.7172,20.7417,20.6843,20.7002,20.8711,21.0488,20.8708,20.7999,20.8342,21.2242,21.2616,20.9142,20.6799
OBA,3794,55241,648,True,20.9654,20.8085,20.7705,20.7598,20.8199,20.7956,20.7457,20.7621,20.7716,20.8197,20.8359,20.7833,20.7758,20.8002,20.7917,20.7806,20.7216,20.6778,20.7184,20.7109,20.6662,20.6474,20.6558,20.6674,20.6303,20.6826,20.7349,20.7428,20.7122,20.7179,20.703,20.7079,20.6944,20.6912,20.7066,20.7608,20.7211,20.7209,20.7051,20.7349,20.7858,20.8333,20.7778,20.7537,20.9608,20.9292,20.8654,20.7521,20.7334,20.451,20.4351,20.8226,20.6905
OBA,3804,55267,774,True,22.0122,22.1304,21.9931,21.8628,21.9147,21.8844,21.8252,21.8553,21.8036,21.8602,21.84,21.7824,21.7723,21.7555,21.7475,21.7461,21.695,21.6772,21.8016,21.8533,21.8101,21.6945,21.6895,21.7818,21.7023,21.7349,21.8414,21.9294,21.7886,21.7886,21.8897,21.8729,21.7143,21.7892,21.7921,21.7894,21.8932,21.8674,21.706,21.5299,21.5531,21.6467,21.7914,21.8336,21.7912,21.6342,21.7323,21.8315,21.799,21.6903,21.2716,21.7313,21.7356
OBA,3811,55538,752,True,21.4185,21.2927,21.2033,21.1816,21.1603,21.099,21.0014,20.9871,20.983,20.983,20.9301,20.8683,20.8357,20.8195,20.7886,20.7424,20.6892,20.7208,20.6427,20.6075,20.6333,20.5842,20.6153,20.6095,20.5536,20.5574,20.5406,20.5615,20.5418,20.5436,20.5424,20.5066,20.5662,20.5993,20.6037,20.5019,20.4736,20.5311,20.4456,20.4185,20.3527,20.5077,20.5238,20.5633,20.4266,20.2824,20.3279,20.4032,20.2871,20.3089,20.2418,20.2988,20.2922
OBA,3825,55533,558,True,20.7848,20.6318,20.596,20.4682,20.5722,20.5736,20.4904,20.5068,20.4961,20.5815,20.597,20.5427,20.5199,20.5243,20.5269,20.5454,20.579,20.626,20.5881,20.5846,20.6285,20.626,20.6447,20.6577,20.7143,20.6913,20.7471,20.8032,20.6871,20.7176,20.7866,20.8345,20.8425,20.9146,21.0088,20.8665,20.9038,20.934,20.7987,20.9519,21.4338,21.2322,20.9436,21.0271,21.1378,21.1955,20.9846,21.2468,21.3293,21.1077,20.9638,20.9465,20.9567
OBA,3830,55574,92,True,22.6075,22.4875,22.5711,22.5022,22.3919,22.3842,22.3114,22.3002,22.219,22.241,22.0989,22.0653,22.0518,21.9825,22.0688,21.9931,21.9393,21.9866,21.9516,21.812,21.8023,21.8395,21.8246,21.7739,21.8021,21.678,21.648,21.6503,21.6509,21.6176,21.5472,21.5678,21.6772,21.5386,21.6217,21.5921,21.5239,21.577,21.3997,21.5927,21.6382,21.6543,21.5078,21.5408,21.455,21.5257,21.5755,21.443,21.2828,21.2415,21.3411,21.3469,21.5201
OBA,3843,55278,26,True,21.8915,21.6953,21.6395,21.5438,21.5466,21.4519,21.3996,21.4102,21.3637,21.4123,21.4005,21.3521,21.2912,21.2828,21.2711,21.1691,21.0706,20.9286,21.3022,21.1656,21.1004,21.2957,21.1725,21.0249,21.0759,21.1058,21.2315,21.1678,21.0698,21.0917,21.1173,21.1211,21.1463,21.0538,21.0745,20.9785,21.1854,21.237,21.2968,21.3196,21.2552,21.4587,21.1643,21.0891,21.2991,20.9765,21.3121,21.4636,21.6487,21.3086,21.0937,21.2082,21.1051
OBA,3844,55321,408,True,22.6146,22.5647,22.4604,22.3845,22.2811,22.1641,21.983,21.9564,21.9504,21.9616,21.9439,21.8869,21.8711,21.8647,21.7774,21.6958,21.7475,21.7238,21.6597,21.7441,21.6577,21.557,21.6368,21.7875,21.6894,21.6913,21.718,21.7519,21.7639,21.6688,21.5358,21.7399,21.7241,21.7079,21.7766,21.981,21.8408,21.5673,21.697,21.6841,21.8421,21.8869,21.7951,21.788,21.7304,22.0543,21.8298,21.8989,21.9373,21.7123,21.7575,21.9872,21.632
OBA,3847,55588,58,True,21.333,21.1867,21.1473,21.1771,21.1661,21.0817,21.0351,21.0349,20.9839,20.9984,20.9636,20.8893,20.8338,20.8286,20.822,20.8184,20.7546,20.7269,20.7157,20.6594,20.638,20.6395,20.6212,20.6218,20.5918,20.6102,20.6389,20.6314,20.5938,20.6162,20.593,20.5906,20.5806,20.5501,20.5236,20.5472,20.5491,20.5272,20.4612,20.4972,20.4884,20.5145,20.5219,20.4572,20.3322,20.3579,20.4443,20.3829,20.4019,20.6041,20.356,20.5593,20.4122
OBA,3852,55243,172,True,20.8764,20.6965,20.6715,20.585,20.6986,20.6411,20.5767,20.5709,20.54,20.6668,20.6896,20.5806,20.5779,20.5859,20.6151,20.5883,20.588,20.5846,20.6111,20.5776,20.5975,20.6379,20.6058,20.6374,20.59,20.6278,20.7316,20.7339,20.6859,20.6525,20.6765,20.6434,20.6661,20.6135,20.5851,20.6392,20.6344,20.6523,20.6588,20.5865,20.6013,20.6595,20.6512,20.635,20.6357,20.5721,20.6741,20.9106,20.801,20.7185,20.6102,20.6516,20.5521
OBA,3854,55247,668,True,20.983,20.9269,20.879,20.7941,20.8074,20.7848,20.7545,20.7296,20.6764,20.7149,20.7015,20.6523,20.641,20.606,20.5844,20.5566,20.5337,20.4603,20.5218,20.524,20.5032,20.4646,20.4525,20.3984,20.3955,20.3822,20.4385,20.4404,20.3957,20.3973,20.4012,20.3823,20.376,20.3554,20.3805,20.3623,20.3923,20.3595,20.3929,20.4268,20.3907,20.3852,20.4445,20.4208,20.43,20.4756,20.4434,20.419,20.3793,20.5299,20.5906,20.6084,20.376
OBA,3857,55272,648,True,20.8159,20.6848,20.6338,20.5489,20.648,20.6062,20.5322,20.5287,20.5149,20.5755,20.5745,20.5053,20.4678,20.4664,20.4527,20.4536,20.4596,20.4249,20.4335,20.4386,20.4469,20.3929,20.3728,20.3726,20.359,20.3501,20.4163,20.4471,20.3601,20.365,20.3673,20.3546,20.3391,20.3666,20.3968,20.3472,20.338,20.3456,20.3127,20.4145,20.4628,20.4179,20.3791,20.3997,20.5512,20.5732,20.4737,20.5249,20.4418,20.5682,20.5133,20.4957,20.3349
OBA,3859,55246,432,True,17.5339,17.5985,17.6699,17.692,17.778,17.8191,17.8404,17.8757,17.9184,18.0049,18.0396,18.0439,18.0749,18.1105,18.1162,18.1337,18.1676,18.1901,18.2021,18.217,18.2626,18.255,18.2633,18.3274,18.3285,18.3006,18.2922,18.3114,18.3571,18.3937,18.3764,18.3136,18.3501,18.3412,18.2646,18.2233,18.2066,18.205,18.2474,18.2347,18.2051,18.1745,18.1495,18.154,18.1394,18.1388,18.1547,18.1371,18.1311,18.1132,18.0915,18.085,17.9795
OBA,3861,55274,380,True,22.1249,21.9088,21.844,21.7922,21.7753,21.7332,21.6745,21.6536,21.569,21.5582,21.4656,21.4695,21.4125,21.3801,21.3241,21.3109,21.3004,21.2354,21.1852,21.2023,21.1875,21.107,21.0358,21.0859,21.111,21.0644,21.0747,21.0625,20.9975,20.9889,20.984,20.9724,20.9252,21.023,21.0603,20.9802,20.9176,20.9208,20.9767,21.0501,20.9888,21.0112,20.9307,20.9164,21.0221,21.0846,20.9588,20.9425,20.9383,21.2252,21.0712,20.996,20.774
OBA,3862,55276,14,True,21.9307,21.8454,21.7352,21.6911,21.8426,21.758,21.5808,21.5484,21.4622,21.5209,21.4861,21.4561,21.3732,21.3392,21.3204,21.3263,21.4098,21.3534,21.3676,21.2527,21.1784,21.2907,21.2765,21.0854,21.0141,21.119,21.1606,21.1498,21.1167,21.071,21.0377,21.065,21.1712,21.208,21.2681,21.1183,21.0848,21.0509,21.1477,21.255,21.1835,21.1695,21.154,21.1187,21.0122,21.2083,21.086,20.9272,20.677,20.3018,20.8154,21.0105,20.9364
OBA,3863,55280,20,True,21.3142,21.1198,21.1069,21.0365,21.097,21.0598,20.9695,20.9548,20.9512,20.9829,20.9855,20.8937,20.892,20.8886,20.8654,20.8733,20.8486,20.753,20.8551,20.8944,20.9249,20.9137,20.8849,20.8245,20.8553,20.8965,20.8491,20.9408,20.8897,20.9229,20.9,20.9222,20.9007,20.9498,21.0323,21.0492,20.9345,20.9146,21.0437,21.1043,21.0622,21.0404,21.0373,20.9711,21.0041,21.0746,21.0273,20.9457,20.9529,20.8859,21.1471,20.9149,20.9111
OBA,3864,55649,374,True,20.5937,20.4539,20.3963,20.3492,20.3479,20.3125,20.2424,20.1927,20.1963,20.1921,20.1731,20.1086,20.0956,20.0809,20.0524,20.0387,20.0454,20.0273,19.9473,19.9416,19.9473,19.9156,19.8867,19.8869,19.8954,19.88,19.8874,19.8793,19.8264,19.8184,19.818,19.7981,19.7965,19.8202,19.7804,19.7665,19.7683,19.7511,19.7188,19.7459,19.7644,19.7595,19.7479,19.7413,19.7262,19.7143,19.701,19.7468,19.6432,19.6624,19.7309,19.6931,19.5748
OBA,3866,55623,228,True,19.7005,19.5791,19.5598,19.4694,19.5432,19.5233,19.4555,19.4551,19.4516,19.5256,19.5246,19.4506,19.4411,19.434,19.435,19.4412,19.4254,19.4123,19.4221,19.4269,19.4195,19.4164,19.4247,19.4304,19.4401,19.4368,19.4915,19.4957,19.446,19.4515,19.456,19.4602,19.4458,19.4448,19.439,19.4522,19.45,19.4754,19.4725,19.4596,19.4564,19.4803,19.4505,19.4392,19.4488,19.4623,19.4708,19.513,19.4924,19.449,19.4478,19.5043,19.3867
OBA,3869,55273,680,True,21.1603,20.9982,20.9674,20.9323,20.9851,20.9042,20.821,20.8229,20.8095,20.8159,20.8064,20.7372,20.7237,20.6862,20.6551,20.6519,20.6334,20.637,20.6253,20.5941,20.575,20.523,20.526,20.5171,20.4788,20.5055,20.5257,20.492,20.4676,20.5002,20.4574,20.4439,20.4172,20.465,20.424,20.3904,20.4315,20.4045,20.3764,20.3638,20.4033,20.4173,20.43,20.4095,20.4166,20.3929,20.4354,20.3535,20.296,20.4076,20.41,20.4765,20.3423
OBA,3874,55280,990,True,19.2069,19.0866,19.0812,19.0262,19.0732,19.0514,19.0161,19.0037,18.993,19.0298,19.0224,18.9672,18.9577,18.9536,18.9326,18.9291,18.9049,18.8753,18.8978,18.8856,18.885,18.8779,18.8624,18.85,18.8649,18.8695,18.8885,18.8892,18.8359,18.843,18.8405,18.8254,18.8279,18.8078,18.8289,18.8259,18.8145,18.8193,18.8043,18.819,18.8281,18.8171,18.8148,18.8226,18.8203,18.8053,18.8046,18.8316,18.8339,18.8013,18.7765,18.7963,18.7004
OBA,3924,55332,360,True,21.5828,21.3465,21.2974,21.1896,21.3052,21.2884,21.1904,21.1676,21.1461,21.2213,21.2492,21.1289,21.1273,21.1403,21.1555,21.1131,21.1262,21.1675,21.133,21.1122,21.1892,21.1368,21.0929,21.1644,21.1505,21.1384,21.2184,21.2245,21.1252,21.2291,21.2331,21.1591,21.1805,21.2122,21.3983,21.2711,21.2494,21.2638,21.3381,21.573,21.7091,21.4943,21.2151,21.3432,21.4657,21.749,21.5434,21.3695,21.5572,22.0159,21.8714,21.5779,21.2535
OBA,3925,55338,613,True,20.7162,20.5858,20.5857,20.5708,20.6105,20.5792,20.5693,20.5664,20.5626,20.6014,20.604,20.5692,20.5637,20.5329,20.5421,20.5141,20.4938,20.5113,20.5044,20.4913,20.4795,20.465,20.4565,20.4477,20.4723,20.5257,20.5478,20.5372,20.544,20.5335,20.519,20.5243,20.5435,20.5256,20.5418,20.5569,20.5586,20.5291,20.5688,20.6036,20.658,20.6234,20.547,20.523,20.7453,20.7946,20.632,20.3899,20.5164,20.8589,20.7918,20.6107,20.4599
OBA,3932,55337,608,True,21.3036,21.1378,21.0361,20.9339,20.9314,20.8965,20.8335,20.7863,20.7592,20.8187,20.7834,20.6971,20.6854,20.6733,20.6417,20.6155,20.608,20.618,20.5824,20.5668,20.567,20.5223,20.5421,20.5605,20.5752,20.5804,20.6119,20.6078,20.5391,20.5765,20.544,20.5195,20.5778,20.5677,20.5863,20.5701,20.5151,20.5418,20.6159,20.6388,20.7571,20.6196,20.5457,20.5282,20.6997,20.7083,20.5453,20.5313,20.6203,20.7173,20.6828,20.6318,20.5005
OBA,3933,55335,224,True,19.3107,19.1499,19.1117,19.0087,19.1112,19.0832,19.0105,19.0001,18.9915,19.0726,19.0738,18.9819,18.9758,18.9691,18.9579,18.9536,18.9367,18.9258,18.9245,18.918,18.9249,18.9118,18.9078,18.9062,18.9136,18.928,18.9812,18.9712,18.9099,18.9311,18.9402,18.9276,18.9105,18.9237,18.9355,18.9254,18.9219,18.9202,18.9243,18.9295,18.911,18.9023,18.9267,18.9362,18.9099,18.9153,18.8962,18.9258,18.8993,18.8629,18.8683,18.8593,18.7672
OBA,3940,55327,96,True,21.9982,21.8732,21.8741,21.7897,21.7234,21.6456,21.6042,21.6336,21.5813,21.5822,21.5396,21.4587,21.421,21.4828,21.4278,21.348,21.3111,21.2806,21.3108,21.31,21.3798,21.197,21.2041,21.2171,21.246,21.255,21.2437,21.2003,21.1416,21.1693,21.2151,21.2603,21.1857,21.1694,21.1202,21.0865,21.0886,21.1612,21.1666,21.1579,21.2391,21.2636,21.1697,21.1385,21.0915,21.0618,21.1249,21.2028,21.2293,21.0671,21.0291,21.1038,21.0377
OBA,3949,55650,680,True,21.0704,20.9834,20.9091,20.8343,20.8926,20.8794,20.7951,20.7377,20.713,20.694,20.6546,20.6268,20.6229,20.6067,20.5539,20.5357,20.4781,20.3763,20.4886,20.441,20.4392,20.4362,20.4381,20.4403,20.4178,20.413,20.4654,20.4369,20.3553,20.3601,20.3996,20.3391,20.3552,20.3548,20.2985,20.2766,20.3154,20.3128,20.2718,20.2761,20.3235,20.3072,20.198,20.2631,20.2025,20.3308,20.3065,20.2642,20.1359,20.1324,20.2173,20.3017,20.2075
OBA,3957,55664,639,True,21.4951,21.3827,21.2521,21.1001,21.1659,21.1201,21.0317,21.0432,21.0067,21.0636,21.0644,20.9755,20.9159,20.9015,20.9091,20.888,20.8841,20.8137,20.7946,20.7669,20.7589,20.8109,20.7867,20.7925,20.832,20.8246,20.8857,20.8283,20.7783,20.7602,20.7488,20.7766,20.8026,20.7955,20.7773,20.707,20.7143,20.7097,20.7696,20.8242,20.8636,20.7702,20.8067,20.7884,20.7676,20.6936,20.6861,20.8426,20.8359,20.7353,20.7635,20.7459,20.6926
OBA,3963,55659,252,True,21.7093,21.658,21.5278,21.5001,21.5703,21.5338,21.4605,21.3868,21.3256,21.3203,21.3261,21.2469,21.2198,21.1932,21.1279,21.1483,21.1054,20.9898,21.0544,21.0434,21.0836,21.046,21.0031,20.9875,20.9664,20.9711,20.9792,20.9414,20.9245,20.9466,20.9315,20.9039,20.9093,20.9283,20.9063,20.8844,20.8802,20.8295,20.8397,20.8389,20.9056,20.792,20.8196,20.8351,20.7018,20.7235,20.8288,20.8247,20.7912,20.857,20.855,20.8057,20.6446
OBA,3967,55704,940,True,21.9735,21.8987,21.8408,21.7618,21.7888,21.7588,21.6576,21.6735,21.7052,21.6629,21.7019,21.5704,21.5769,21.6455,21.6107,21.5289,21.5799,21.4897,21.4871,21.4607,21.4798,21.4791,21.4857,21.3768,21.4318,21.4008,21.4437,21.3853,21.3493,21.5068,21.4204,21.3408,21.4175,21.2959,21.2282,21.5202,21.4434,21.4041,21.4083,21.7733,21.794,21.4628,21.3626,21.3451,21.4791,21.6895,21.3923,21.2327,21.6425,21.5513,21.5675,21.3735,21.3892
OBA,3968,55590,342,True,21.0493,20.9964,20.9686,20.9104,20.953,20.9375,20.8852,20.8774,20.8297,20.8468,20.8405,20.7629,20.7656,20.7296,20.7006,20.694,20.7025,20.6507,20.6548,20.6405,20.6206,20.6498,20.6371,20.6349,20.6244,20.6114,20.6238,20.6057,20.5866,20.5779,20.5572,20.5392,20.5433,20.5324,20.5159,20.5545,20.5361,20.4994,20.5205,20.6063,20.5922,20.6136,20.4831,20.437,20.5195,20.6012,20.5784,20.5101,20.4894,20.6059,20.6218,20.5322,20.3887
OBA,3969,55307,110,True,21.8868,21.7667,21.714,21.6738,21.6869,21.6988,21.6536,21.6601,21.6056,21.5619,21.5749,21.4852,21.4442,21.423,21.4402,21.4702,21.4582,21.4685,21.4761,21.4811,21.5869,21.4136,21.2511,21.3232,21.4216,21.3363,21.3452,21.3816,21.376,21.3635,21.2759,21.2811,21.2731,21.2395,21.2295,21.2503,21.1649,21.1925,21.0989,21.1939,21.268,21.1298,21.1297,21.3586,21.307,21.2235,21.2111,21.3148,21.5511,21.2343,20.9342,21.1383,21.126
OBA,3972,55589,458,True,22.1986,22.1401,22.1099,22.032,22.0447,22.0136,22.0086,22.002,21.9441,22.0354,22.0425,21.9314,21.8582,21.8619,21.8827,21.9318,21.9723,22.0024,21.8471,22.0383,21.9057,21.7702,21.8069,21.8319,21.883,21.7614,21.8857,22.0563,21.8658,21.8325,21.9612,22.0343,22.0081,21.9268,21.7831,21.8025,21.9339,21.9025,22.0015,21.9005,21.9826,22.06,21.9945,21.9391,21.977,22.0678,21.9931,22.0209,21.9892,22.1383,22.2616,21.8436,21.8616
